Neel:RTHI,,,Neel:RKNE,,,Neel:RTIB,,,Neel:LTHI,,,Neel:LKNE,,,Neel:LTIB,,,Neel:RASI,,,Neel:RPSI,,,Neel:RANK,,,Neel:LANK,,,Neel:LASI,,,Neel:LPSI,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
777.23175,964.943298,922.100098,798.598999,1016.539673,631.832153,821.418152,1120.430054,525.4505,1149.137939,883.046875,953.735474,1128.015381,905.67688,689.215027,1121.744995,913.605896,476.502747,806.310059,870.568726,1200.436279,894.699158,1053.430908,1218.853882,881.602112,1294.497314,357.781433,1088.602051,944.075439,268.892487,1118.589355,899.175842,1194.490723,1009.784241,1062.805542,1218.3573
777.682434,963.00769,922.65979,799.227966,1013.463257,632.128906,821.895203,1116.203003,524.803467,1149.33252,883.766235,953.472107,1127.94458,907.473206,689.161438,1121.680542,916.238159,476.490753,806.94574,869.732056,1201.207153,894.662537,1052.876831,1219.309937,881.9422,1288.335938,354.825775,1088.527588,947.450562,268.952881,1119.228516,899.241028,1194.648438,1009.733887,1062.528442,1218.630249
778.119446,961.090149,923.222351,799.871155,1010.311462,632.406311,822.393799,1111.835327,524.108704,1149.495239,884.502441,953.204102,1127.856567,909.303711,689.108887,1121.60437,918.893188,476.484283,807.560425,868.950562,1201.977661,894.630493,1052.361328,1219.766724,882.316467,1281.957153,351.811127,1088.449097,950.829468,269.016754,1119.847778,899.310669,1194.795898,1009.688354,1062.269287,1218.904663
778.540955,959.189514,923.783997,800.52533,1007.074585,632.661682,822.90979,1107.327271,523.375427,1149.626831,885.256348,952.931824,1127.755249,911.170227,689.056396,1121.519531,921.57196,476.481873,808.152893,868.229492,1202.745605,894.604309,1051.888916,1220.220581,882.722046,1275.376465,348.769806,1088.369629,954.213135,269.082825,1120.446045,899.384888,1194.932373,1009.648926,1062.030273,1219.178711
778.945312,957.304871,924.341675,801.187134,1003.744385,632.893311,823.439514,1102.679321,522.612488,1149.728394,886.028564,952.65564,1127.644775,913.074036,689.002686,1121.429565,924.274719,476.482452,808.721985,867.573914,1203.509277,894.585571,1051.463623,1220.666626,883.156677,1268.609863,345.731201,1088.290649,957.602539,269.149902,1121.021729,899.463989,1195.056519,1009.617065,1061.814087,1219.450195
779.331116,955.435364,924.89209,801.853149,1000.31366,633.10022,823.979919,1097.894653,521.828735,1149.801514,886.820129,952.376038,1127.529175,915.015747,688.947144,1121.337524,927.002136,476.484802,809.266785,866.987915,1204.266846,894.575195,1051.088989,1221.10144,883.618835,1261.674316,342.721222,1088.2146,960.998779,269.216858,1121.574097,899.548645,1195.167847,1009.593994,1061.622559,1219.717407
779.697144,953.5802,925.432434,802.519775,996.777466,633.282043,824.528076,1092.977417,521.032227,1149.848267,887.631592,952.093384,1127.412354,916.995789,688.888855,1121.246582,929.75415,476.487976,809.786804,866.475281,1205.016235,894.574219,1050.768555,1221.520386,884.107788,1254.586426,339.76239,1088.143311,964.402344,269.282776,1122.102051,899.639404,1195.265381,1009.58075,1061.458252,1219.977539
780.042542,951.738892,925.960022,803.183289,993.132141,633.439697,825.081909,1087.932983,520.230896,1149.871216,888.463745,951.808044,1127.297852,919.014099,688.827271,1121.159424,932.531067,476.491302,810.281555,866.038879,1205.755859,894.583252,1050.504883,1221.919922,884.623596,1247.363403,336.87326,1088.078491,967.813721,269.346741,1122.605103,899.737549,1195.348511,1009.577881,1061.323242,1220.228271
780.366638,949.911072,926.472656,803.840027,989.37561,633.574707,825.639343,1082.767822,519.431641,1149.873779,889.317505,951.520447,1127.189697,921.070129,688.762207,1121.078613,935.332886,476.494141,810.751038,865.680786,1206.483643,894.602783,1050.300537,1222.296265,885.167419,1240.021973,334.06897,1088.021484,971.233276,269.408081,1123.08313,899.843872,1195.416504,1009.586121,1061.219727,1220.467773
780.669128,948.096741,926.968628,804.48645,985.507507,633.68927,826.199524,1077.48999,518.640869,1149.859009,890.193481,951.230774,1127.090576,923.163086,688.693115,1121.006592,938.159424,476.496155,811.195312,865.40271,1207.197876,894.633057,1050.15686,1222.645874,885.74115,1232.578247,331.361206,1087.973633,974.661255,269.466187,1123.536011,899.959656,1195.468872,1009.605774,1061.14917,1220.693726
780.949829,946.295776,927.446472,805.118958,981.528809,633.786499,826.761353,1072.107178,517.864136,1149.830811,891.092285,950.939331,1127.003906,925.291565,688.620117,1120.94519,941.010498,476.497101,811.614868,865.205139,1207.897339,894.674255,1050.075439,1222.966431,886.347778,1225.047974,328.758423,1087.935425,978.097534,269.52066,1123.964111,900.086304,1195.505615,1009.637024,1061.113159,1220.903931
781.208679,944.508728,927.905334,805.734497,977.441895,633.870056,827.324768,1066.628784,517.10614,1149.793335,892.014526,950.646423,1126.931885,927.453735,688.543213,1120.896118,943.885498,476.496979,812.010315,865.088013,1208.580322,894.726257,1050.056396,1223.255005,886.990234,1217.445312,326.266602,1087.908081,981.542175,269.571289,1124.367798,900.22467,1195.526855,1009.67981,1061.112915,1221.096558
781.446045,942.735779,928.344788,806.330139,973.250427,633.94397,827.889221,1061.063599,516.371338,1149.750488,892.96051,950.351929,1126.876831,929.647583,688.462524,1120.860474,946.783691,476.495758,812.382385,865.050598,1209.245728,894.789062,1050.100342,1223.509888,887.671631,1209.783325,323.889679,1087.891602,984.994751,269.61795,1124.747925,900.376282,1195.532104,1009.733887,1061.149414,1221.27002
781.662109,940.9776,928.764771,806.903198,968.959167,634.013062,828.454407,1055.420288,515.663879,1149.706421,893.930359,950.056213,1126.840332,931.870361,688.378479,1120.839111,949.703674,476.493591,812.7323,865.091431,1209.892456,894.862183,1050.206055,1223.729492,888.394409,1202.073486,321.63031,1087.88623,988.455078,269.660614,1125.10498,900.541992,1195.522095,1009.799133,1061.223022,1221.422974
781.8573,939.234741,929.165894,807.451599,964.573608,634.082153,829.020203,1049.707764,514.987854,1149.665039,894.924194,949.759216,1126.823853,934.11908,688.291382,1120.833008,952.644104,476.49054,813.061035,865.208374,1210.519775,894.94519,1050.372803,1223.913086,889.159546,1194.325195,319.490417,1087.891846,991.922668,269.699585,1125.440063,900.723022,1195.497192,1009.875183,1061.334351,1221.554443
782.032349,937.507874,929.548889,807.973511,960.100037,634.156555,829.585632,1043.93396,514.347229,1149.630493,895.941406,949.461243,1126.828247,936.390381,688.20166,1120.842407,955.6026,476.486786,813.370178,865.398682,1211.127319,895.037903,1050.598999,1224.059814,889.967041,1186.546387,317.471802,1087.908447,995.396973,269.735138,1125.754517,900.920288,1195.457642,1009.961487,1061.483032,1221.663208
782.187927,935.797668,929.915222,808.467773,955.545654,634.241638,830.149963,1038.106934,513.746094,1149.606323,896.981628,949.162292,1126.854004,938.680359,688.109863,1120.867432,958.576599,476.482452,813.66095,865.659119,1211.714355,895.139465,1050.881836,1224.170166,890.815308,1178.743042,315.575745,1087.935791,998.877502,269.767761,1126.049194,901.134399,1195.404907,1010.057312,1061.668823,1221.749146
782.324707,934.104919,930.266479,808.933533,950.917725,634.342957,830.712097,1032.233765,513.188354,1149.596191,898.043884,948.862671,1126.901367,940.984619,688.016602,1120.908081,961.563354,476.477692,813.93512,865.985718,1212.281128,895.249451,1051.219482,1224.244629,891.701843,1170.920166,313.802979,1087.973389,1002.363831,269.798218,1126.325195,901.366028,1195.339355,1010.162109,1061.891235,1221.811768
782.443665,932.429993,930.604431,809.370667,946.223938,634.466003,831.270874,1026.321411,512.67804,1149.602783,899.12677,948.562683,1126.970459,943.298401,687.922302,1120.964355,964.559204,476.472626,814.194153,866.374268,1212.827515,895.366943,1051.608154,1224.283813,892.623047,1163.082031,312.153625,1088.02063,1005.855103,269.827301,1126.584351,901.615845,1195.262085,1010.275146,1062.148682,1221.851196
782.545471,930.773438,930.931396,809.779236,941.472473,634.615967,831.825134,1020.377014,512.218567,1149.628784,900.228821,948.262634,1127.060547,945.616638,687.827515,1121.035889,967.560608,476.467377,814.439636,866.820068,1213.354248,895.491516,1052.045044,1224.289673,893.575012,1155.232544,310.627045,1088.077393,1009.350769,269.856018,1126.827515,901.884216,1195.174194,1010.395508,1062.44043,1221.867676
782.631287,929.135437,931.249512,810.159668,936.67157,634.797852,832.373779,1014.406921,511.813416,1149.676025,901.348022,947.963074,1127.171143,947.934082,687.732727,1121.122192,970.563416,476.462128,814.673462,867.318359,1213.86145,895.622253,1052.525757,1224.263306,894.552734,1147.37561,309.22168,1088.142944,1012.850037,269.885376,1127.056274,902.171265,1195.076904,1010.522339,1062.764648,1221.861816
782.702026,927.516296,931.561157,810.512939,931.829651,635.016724,832.916321,1008.418091,511.465027,1149.74646,902.482239,947.66449,1127.301514,950.244873,687.63855,1121.223267,973.563599,476.457001,814.897095,867.863647,1214.35022,895.758179,1053.046997,1224.207153,895.551086,1139.514404,307.935394,1088.217163,1016.352051,269.91684,1127.271606,902.477234,1194.971558,1010.654785,1063.119873,1221.834351
782.758789,925.915894,931.869019,810.84021,926.955139,635.2771,833.451843,1002.417236,511.175751,1149.840698,903.628906,947.367493,1127.450806,952.543335,687.545105,1121.337891,976.556946,476.452209,815.112366,868.450562,1214.821167,895.898315,1053.60376,1224.123535,896.564636,1131.65332,306.764954,1088.299316,1019.856201,269.951599,1127.47522,902.802124,1194.859375,1010.791687,1063.504272,1221.785767
782.802612,924.334106,932.175293,811.142761,922.056824,635.582825,833.97998,996.411072,510.947296,1149.959595,904.785156,947.072815,1127.618042,954.823425,687.452942,1121.466064,979.539062,476.447968,815.32074,869.073608,1215.275635,896.041931,1054.192383,1224.014282,897.588135,1123.796265,305.706726,1088.389038,1023.36145,269.991241,1127.668335,903.145874,1194.741455,1010.931824,1063.915527,1221.717773
782.834717,922.770508,932.482483,811.421997,917.143372,635.9375,834.499878,990.406189,510.781036,1150.102661,905.948059,946.781189,1127.80188,957.079102,687.362061,1121.606689,982.505798,476.44455,815.523743,869.72699,1215.714722,896.187561,1054.807983,1223.882568,898.615906,1115.947876,304.756348,1088.48645,1026.867065,270.037262,1127.851929,903.508484,1194.619263,1011.07428,1064.35144,1221.630859
782.85614,921.22467,932.792786,811.679565,912.223511,636.344238,835.010803,984.409424,510.677979,1150.269653,907.11438,946.49353,1128.001465,959.304382,687.272705,1121.759521,985.452942,476.442169,815.7229,870.40509,1216.139282,896.334167,1055.446167,1223.730347,899.642883,1108.112915,303.909119,1088.590576,1030.371704,270.091248,1128.02771,903.889771,1194.493652,1011.217468,1064.810303,1221.526367
782.868103,919.695801,933.108276,811.916931,907.306274,636.805481,835.511719,978.427368,510.638763,1150.459351,908.280701,946.210449,1128.21521,961.493469,687.184937,1121.923584,988.376526,476.441132,815.919495,871.102051,1216.550903,896.480408,1056.102417,1223.560181,900.663635,1100.296509,303.160614,1088.70166,1033.874512,270.154724,1128.196289,904.28949,1194.366089,1011.360046,1065.289307,1221.405884
782.871582,918.183289,933.430725,812.135742,902.400513,637.322693,836.001526,972.466248,510.663452,1150.670532,909.443665,945.9328,1128.441772,963.640808,687.09845,1122.098022,991.272705,476.441742,816.11499,871.812195,1216.950684,896.624817,1056.772217,1223.374878,901.672607,1092.50293,302.506622,1088.81897,1037.374634,270.229248,1128.359131,904.707458,1194.237183,1011.500732,1065.786377,1221.27002
782.867981,916.686279,933.76178,812.337463,897.515442,637.89679,836.478638,966.532715,510.751678,1150.901123,910.59967,945.661316,1128.680298,965.740723,687.013062,1122.282104,994.137756,476.444122,816.310303,872.530212,1217.3396,896.765869,1057.451416,1223.176147,902.663757,1084.736694,301.943726,1088.942627,1040.870605,270.316498,1128.51709,905.143433,1194.108276,1011.637695,1066.299072,1221.119995
782.858093,915.204041,934.102478,812.523315,892.660095,638.527832,836.942078,960.633118,510.902222,1151.149048,911.745361,945.396667,1128.929199,967.788391,686.928711,1122.474976,996.968323,476.448547,816.50647,873.250366,1217.719116,896.9021,1058.135376,1222.966309,903.630737,1077.001587,301.468506,1089.072021,1044.36145,270.418091,1128.671021,905.596985,1193.979736,1011.769409,1066.825317,1220.957031
782.843201,913.735657,934.453674,812.694641,887.843811,639.214905,837.390198,954.773804,511.113403,1151.411743,912.877197,945.139465,1129.187134,969.77887,686.844666,1122.675659,999.761292,476.455139,816.704346,873.967651,1218.089722,897.031555,1058.820312,1222.747437,904.567627,1069.30127,301.077332,1089.206543,1047.845825,270.535461,1128.822144,906.06781,1193.852661,1011.894104,1067.362427,1220.781982
782.82428,912.280518,934.815735,812.852722,883.075806,639.956482,837.821899,948.961304,511.382416,1151.68689,913.991882,944.890137,1129.452515,971.708252,686.760559,1122.883301,1002.513672,476.464111,816.904541,874.676941,1218.452148,897.152527,1059.502441,1222.521118,905.468811,1061.639648,300.765839,1089.346191,1051.322754,270.670227,1128.970947,906.55542,1193.727539,1012.010071,1067.908569,1220.595703
782.802368,910.838135,935.188721,812.998718,878.365845,640.749512,838.236145,943.202026,511.705688,1151.97168,915.086182,944.649048,1129.723877,973.572632,686.675842,1123.09668,1005.222778,476.475586,817.107544,875.373474,1218.807129,897.263367,1060.177979,1222.28833,906.329468,1054.020874,300.528656,1089.490234,1054.790405,270.823975,1129.118286,907.059326,1193.604614,1012.115356,1068.461182,1220.398926
782.778564,909.407959,935.571838,813.133606,873.723022,641.590576,838.63208,937.502319,512.078613,1152.263306,916.157227,944.416443,1130.000244,975.368774,686.590088,1123.314819,1007.886414,476.489624,817.31366,876.052917,1219.154541,897.361938,1060.843262,1222.050415,907.145203,1046.448975,300.359253,1089.638062,1058.247559,270.998138,1129.264893,907.578857,1193.484497,1012.208252,1069.018433,1220.191895
782.753845,907.990112,935.964172,813.258545,869.157043,642.475098,839.009094,931.868713,512.496033,1152.558594,917.202148,944.192566,1130.279419,977.094421,686.50238,1123.536621,1010.502686,476.506409,817.522888,876.710999,1219.494751,897.446472,1061.495361,1221.80835,907.912292,1038.927734,300.250244,1089.789307,1061.693237,271.194214,1129.410767,908.113281,1193.367432,1012.28656,1069.578125,1219.975342
782.729004,906.584534,936.364075,813.374451,864.677246,643.397522,839.366577,926.307617,512.951721,1152.85498,918.218628,943.977295,1130.560547,978.747437,686.412415,1123.76062,1013.070007,476.526001,817.735046,877.343994,1219.826904,897.515015,1062.130981,1221.562256,908.627625,1031.461426,300.193176,1089.942871,1065.12561,271.413574,1129.556396,908.661743,1193.253906,1012.348633,1070.138184,1219.749634
782.7052,905.191833,936.769409,813.482727,860.293091,644.35144,839.703918,920.825256,513.439087,1153.14978,919.204285,943.770386,1130.841675,980.326843,686.319275,1123.985596,1015.586975,476.548553,817.949768,877.948608,1220.151001,897.565796,1062.747559,1221.312622,909.288269,1024.054443,300.178589,1090.098633,1068.543701,271.657379,1129.702026,909.223206,1193.143311,1012.392761,1070.696777,1219.514893
782.683044,903.812561,937.177856,813.58429,856.013855,645.329712,840.02063,915.427795,513.950806,1153.439941,920.15741,943.571655,1131.121582,981.832153,686.222595,1124.210449,1018.053162,476.574219,818.16626,878.521606,1220.46582,897.596924,1063.342529,1221.059204,909.892456,1016.710754,300.195801,1090.255127,1071.946289,271.926788,1129.847046,909.796387,1193.036255,1012.416931,1071.251709,1219.270996
782.663513,902.44812,937.586243,813.680481,851.848633,646.324768,840.316467,910.121399,514.479309,1153.723511,921.07666,943.380554,1131.39856,983.263794,686.121765,1124.433838,1020.46814,476.603058,818.383667,879.060425,1220.77002,897.606812,1063.913818,1220.80188,910.438416,1009.435059,300.233185,1090.411743,1075.332275,272.222687,1129.991699,910.379944,1192.932007,1012.419678,1071.801392,1219.018066
782.647217,901.099792,937.991089,813.7724,847.806274,647.327942,840.590942,904.91217,515.016724,1153.997437,921.960754,943.196472,1131.671387,984.622925,686.016113,1124.654541,1022.832153,476.635193,818.600891,879.563049,1221.062256,897.593872,1064.459473,1220.539795,910.92511,1002.231812,300.278259,1090.567749,1078.701172,272.545776,1130.134766,910.972351,1192.830688,1012.399536,1072.34375,1218.756226
782.634766,899.76947,938.388794,813.861267,843.895447,648.330505,840.844055,899.806091,515.55481,1154.259888,922.809265,943.018738,1131.938599,985.91156,685.905273,1124.871094,1025.145996,476.670715,818.816406,880.027344,1221.340942,897.55658,1064.977295,1220.272583,911.351685,995.105652,300.318115,1090.721436,1082.052124,272.896454,1130.275879,911.571716,1192.731323,1012.35498,1072.876831,1218.484863
782.626709,898.459595,938.775146,813.948303,840.12439,649.323364,841.075623,894.809204,516.085083,1154.508789,923.621887,942.846497,1132.198486,987.132507,685.789001,1125.082642,1027.411377,476.709747,819.028687,880.452026,1221.604004,897.493958,1065.466187,1219.998901,911.717529,988.060974,300.339905,1090.872192,1085.384888,273.274902,1130.413574,912.176147,1192.634155,1012.284973,1073.398804,1218.204224
782.623535,897.172546,939.145813,814.034668,836.500916,650.297058,841.28595,889.927612,516.599182,1154.742432,924.398682,942.678894,1132.449951,988.289307,685.666748,1125.287598,1029.630005,476.752319,819.235718,880.836121,1221.849243,897.404724,1065.924683,1219.71814,912.022461,981.102478,300.330688,1091.018677,1088.699341,273.680939,1130.546509,912.783142,1192.537964,1012.188416,1073.907959,1217.91394
782.625366,895.911377,939.496277,814.121277,833.032654,651.242188,841.47583,885.167908,517.088379,1154.959351,925.140259,942.514832,1132.691895,989.386292,685.538513,1125.485474,1031.804321,476.798492,819.435547,881.178833,1222.074341,897.288208,1066.351562,1219.428833,912.266846,974.235046,300.277802,1091.15979,1091.996216,274.114197,1130.673218,913.390198,1192.442261,1012.064819,1074.402344,1217.613647
782.632629,894.679382,939.82196,814.209167,829.726379,652.149536,841.646606,880.536682,517.54364,1155.158081,925.847473,942.353271,1132.922729,990.428711,685.404236,1125.674683,1033.937866,476.848511,819.625854,881.480042,1222.277222,897.143799,1066.74585,1219.129761,912.451416,967.463806,300.169128,1091.2948,1095.275269,274.573975,1130.791748,913.994751,1192.346313,1011.913635,1074.879761,1217.303223
782.645264,893.479858,940.118103,814.299072,826.588623,653.009949,841.799683,876.040894,517.956482,1155.337402,926.521545,942.193115,1133.141724,991.422119,685.264038,1125.85498,1036.033813,476.902344,819.804199,881.739563,1222.454956,896.971252,1067.107178,1218.820068,912.577332,960.793945,299.993988,1091.422363,1098.537964,275.059357,1130.900513,914.593384,1192.24939,1011.734619,1075.338989,1216.982544
782.663208,892.316833,940.380127,814.391541,823.625061,653.814819,841.936951,871.687561,518.318665,1155.496704,927.163757,942.033142,1133.3479,992.372742,685.118164,1126.024902,1038.096924,476.960205,819.968018,881.957886,1222.605225,896.770508,1067.434814,1218.498413,912.646118,954.231323,299.743195,1091.54187,1101.784668,275.569,1130.996826,915.183167,1192.150879,1011.527893,1075.777466,1216.651489
782.686096,891.194031,940.603638,814.487366,820.841309,654.555542,842.060364,867.484131,518.622314,1155.635132,927.776062,941.872253,1133.540039,993.287415,684.966919,1126.184204,1040.131348,477.022156,820.114746,882.135437,1222.725586,896.54187,1067.728149,1218.163818,912.659607,947.781982,299.409332,1091.65271,1105.017212,276.101349,1131.079102,915.760498,1192.049683,1011.293762,1076.193604,1216.309692
782.713562,890.115662,940.784302,814.58667,818.24176,655.224548,842.171997,863.437622,518.860962,1155.752197,928.360107,941.709167,1133.717773,994.173096,684.810974,1126.332031,1042.142212,477.08847,820.241638,882.273376,1222.813599,896.28595,1067.987305,1217.81543,912.620117,941.452942,298.986908,1091.754395,1108.236572,276.654541,1131.144409,916.321777,1191.945068,1011.033081,1076.585693,1215.957275
782.744995,889.085754,940.918213,814.68988,815.830688,655.814636,842.273804,859.55542,519.028687,1155.847168,928.917786,941.542725,1133.880249,995.037109,684.65094,1126.467651,1044.134399,477.159393,820.345947,882.37262,1222.867188,896.003296,1068.212036,1217.452148,912.530396,935.252319,298.472565,1091.846436,1111.444214,277.226471,1131.19104,916.863159,1191.836792,1010.746338,1076.951782,1215.594604
782.779663,888.108582,941.001892,814.797119,813.611633,656.319458,842.367676,855.844543,519.120728,1155.920166,929.451111,941.372009,1134.026733,995.886963,684.487671,1126.590698,1046.113525,477.235016,820.425049,882.43457,1222.884155,895.695068,1068.402588,1217.07373,912.394043,929.189575,297.864868,1091.928955,1114.64209,277.814911,1131.216187,917.380798,1191.723999,1010.43512,1077.290161,1215.22168
782.816467,887.187988,941.032166,814.908447,811.587341,656.733093,842.455383,852.312439,519.133606,1155.970703,929.961975,941.195923,1134.15686,996.730042,684.322083,1126.700806,1048.084473,477.315704,820.476196,882.460632,1222.862915,895.36261,1068.559082,1216.679443,912.214966,923.276184,297.164368,1092.001831,1117.831543,278.41748,1131.217896,917.870728,1191.606201,1010.100464,1077.599365,1214.838623
782.85437,886.328186,941.00647,815.023804,809.760132,657.051147,842.53894,848.966492,519.064819,1155.998291,930.452148,941.013428,1134.269775,997.573425,684.154968,1126.797241,1050.052856,477.401764,820.496887,882.452637,1222.802002,895.007263,1068.681763,1216.269653,911.998291,917.525452,296.373688,1092.064819,1121.014404,279.031738,1131.193726,918.329041,1191.483154,1009.744141,1077.878174,1214.446289
782.892151,885.532715,940.922852,815.143127,808.131836,657.269531,842.620483,845.814087,518.912781,1156.003296,930.923523,940.823914,1134.364868,998.424072,683.987488,1126.879761,1052.023804,477.493561,820.484741,882.412231,1222.700562,894.630737,1068.771118,1215.843872,911.749573,911.953552,295.497101,1092.118896,1124.192017,279.655273,1131.141968,918.752014,1191.35437,1009.367676,1078.124634,1214.044922
782.928467,884.805298,940.779846,815.266174,806.703125,657.385559,842.701904,842.863098,518.676941,1155.985229,931.377197,940.62677,1134.441772,999.288574,683.82074,1126.948242,1054.001709,477.591614,820.437622,882.341431,1222.557739,894.234863,1068.828125,1215.403076,911.475342,906.579102,294.540619,1092.164062,1127.366089,280.286011,1131.060669,919.135803,1191.220459,1008.973267,1078.338135,1213.63562
782.961609,884.149231,940.577087,815.392761,805.474609,657.397522,842.785461,840.121277,518.35791,1155.94397,931.814514,940.421387,1134.499878,1000.172729,683.655701,1127.002563,1055.991089,477.696472,820.353394,882.242188,1222.373535,893.821472,1068.853394,1214.947754,911.1828,901.423462,293.511688,1092.200806,1130.537598,280.921906,1130.948242,919.476929,1191.081055,1008.562561,1078.5177,1213.21875
782.990051,883.567383,940.314331,815.5224,804.445801,657.304504,842.873413,837.596436,517.957092,1155.879272,932.236023,940.207947,1134.539062,1001.081726,683.49353,1127.042725,1057.995972,477.80896,820.230164,882.116638,1222.148193,893.392639,1068.847778,1214.478882,910.8797,896.511108,292.41925,1092.229736,1133.708374,281.56131,1130.802856,919.772217,1190.936646,1008.137817,1078.662354,1212.795898
