-412.838196,242.164856,665.219299,-416.437103,272.628357,479.214508,-456.461334,299.747192,288.22226
-412.060272,241.957214,665.302856,-415.930939,272.103699,479.197815,-456.165253,299.421356,288.297363
-411.274139,241.754807,665.395264,-415.422913,271.571045,479.191193,-455.865784,299.091339,288.383362
-410.480164,241.557251,665.497253,-414.914154,271.028961,479.195953,-455.563416,298.756744,288.481537
-409.678925,241.363968,665.609863,-414.406067,270.476013,479.213593,-455.258759,298.417114,288.592926
-408.870972,241.174133,665.734314,-413.89978,269.910248,479.245575,-454.952423,298.071838,288.718872
-408.056763,240.986725,665.871582,-413.396667,269.329468,479.293396,-454.645081,297.720001,288.860626
-407.236908,240.800522,666.022827,-412.898132,268.731018,479.358643,-454.337463,297.360748,289.019501
-406.411957,240.61409,666.189575,-412.405426,268.112152,479.44278,-454.030396,296.99292,289.196838
-405.58255,240.425812,666.372864,-411.920013,267.469604,479.547302,-453.724579,296.615112,289.394043
-404.749268,240.233841,666.574097,-411.443146,266.799957,479.673737,-453.420898,296.22583,289.612457
-403.91272,240.036209,666.7948,-410.976013,266.099457,479.823486,-453.120148,295.823242,289.853577
-403.073395,239.830734,667.036255,-410.519958,265.364136,479.998016,-452.823059,295.405487,290.118622
-402.231964,239.615143,667.299988,-410.075897,264.589996,480.198608,-452.530457,294.970306,290.40918
-401.388824,239.386993,667.587402,-409.644928,263.772858,480.426666,-452.243042,294.515381,290.72644
-400.544434,239.143738,667.900085,-409.227844,262.908417,480.68338,-451.961487,294.038147,291.071899
-399.699188,238.882858,668.239441,-408.825378,261.992615,480.96991,-451.686371,293.536011,291.446777
-398.853394,238.601608,668.606873,-408.43811,261.021301,481.287445,-451.418335,293.006042,291.852417
-398.007263,238.297333,669.004089,-408.066528,259.990662,481.636963,-451.157715,292.445435,292.290039
-397.161133,237.967346,669.432251,-407.710938,258.897003,482.019562,-450.904938,291.851166,292.760864
-396.314972,237.608978,669.892883,-407.371552,257.737,482.436218,-450.660217,291.220215,293.266083
-395.468994,237.21965,670.387512,-407.048401,256.50769,482.887756,-450.423767,290.549683,293.806824
-394.623199,236.796799,670.917236,-406.741516,255.206497,483.375092,-450.195679,289.836639,294.384125
-393.777679,236.338028,671.483582,-406.450867,253.831299,483.89917,-449.975769,289.078339,294.998962
-392.932404,235.841125,672.087646,-406.176208,252.380524,484.460693,-449.763885,288.272034,295.652405
-392.087585,235.303955,672.730896,-405.917389,250.853027,485.060577,-449.559784,287.415375,296.345245
-391.243317,234.724655,673.41449,-405.674194,249.248276,485.699554,-449.362915,286.506226,297.078339
-390.39975,234.101593,674.139465,-405.44635,247.566254,486.37851,-449.172699,285.542725,297.852478
-389.557312,233.433411,674.90686,-405.233582,245.807449,487.098236,-448.988464,284.523376,298.668365
-388.71637,232.718994,675.717834,-405.035736,243.972946,487.859528,-448.809265,283.447052,299.52655
-387.877502,231.957596,676.573181,-404.852478,242.064209,488.663147,-448.634064,282.31308,300.427612
-387.041351,231.148788,677.473694,-404.683502,240.083267,489.509827,-448.461578,281.121277,301.372009
-386.208862,230.29245,678.420227,-404.528564,238.032532,490.40036,-448.290619,279.871887,302.360138
-385.38089,229.388855,679.413452,-404.387299,235.91481,491.33551,-448.119476,278.565582,303.392334
-384.558655,228.438538,680.453674,-404.259369,233.733246,492.315857,-447.946594,277.203644,304.468689
-383.743256,227.44252,681.541199,-404.144348,231.491302,493.342072,-447.770111,275.787811,305.589539
-382.936066,226.401993,682.676453,-404.041656,229.192551,494.414642,-447.588104,274.32016,306.754822
-382.138336,225.318604,683.859375,-403.950653,226.840866,495.534149,-447.398499,272.803375,307.964722
-381.351593,224.194229,685.089722,-403.870636,224.440109,496.700928,-447.199158,271.240417,309.219147
